date_time,time_min,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,temp,p [mbar],Salinity [g/1000g],T_internal [°C],Error
13.02.17 13:34:04,75.92,106.8,110.25,101.69,104.14,101.5,111.21,109.67,108.52,115.66,104.71,No Sensor,100.38,118.79,103.77,116.05,104.52,102.26,108.14,107.76,100.19,102.26,112.37,99.63,115.85,20,976,0,19.61,
13.02.17 13:34:19,76.17,106.99,109.67,101.13,103.77,101.69,111.02,110.05,108.33,115.27,104.52,No Sensor,100.19,118.79,103.39,115.47,103.77,102.26,107.76,107.76,99.44,102.26,112.17,99.06,115.85,20,976,0,19.63,
13.02.17 13:34:34,76.42,106.61,109.48,100.56,103.39,101.31,111.02,109.67,108.14,114.88,104.9,No Sensor,99.81,118.39,103.2,116.05,103.77,101.88,107.95,107.57,100,101.69,111.98,98.88,115.47,20,976,0,19.64,
13.02.17 13:34:49,76.67,106.61,109.48,100.75,103.39,101.5,110.82,109.86,108.33,115.08,104.14,No Sensor,99.63,118.59,103.58,116.05,104.33,102.26,108.14,107.76,99.25,102.07,112.17,99.44,115.66,20,976,0,19.61,
13.02.17 13:35:04,76.92,106.04,109.48,100.75,103.2,101.13,110.25,109.29,107.95,114.88,104.33,No Sensor,100,118.59,103.01,115.85,103.95,101.88,107.76,107.57,99.06,102.26,111.98,99.25,115.08,20,976,0,19.61,
13.02.17 13:35:19,77.17,106.42,109.48,100.56,103.01,100.94,110.44,109.1,107.76,114.88,104.14,No Sensor,99.63,117.61,103.2,115.27,103.95,102.07,107.76,107.57,99.44,102.26,111.98,98.69,114.88,20,976,0,19.61,
13.02.17 13:35:34,77.42,106.04,108.9,100.94,103.58,101.13,110.05,109.1,108.14,115.08,104.14,No Sensor,100.38,118.39,103.2,115.27,103.77,101.88,107.76,107.95,99.06,102.07,111.59,99.25,115.47,20,976,0,19.61,
13.02.17 13:35:49,77.67,105.85,108.71,100.19,103.2,101.13,110.63,109.29,107.76,115.08,104.14,No Sensor,99.63,118.39,102.63,115.66,104.14,102.07,107.76,107.38,99.25,102.07,111.79,98.88,114.88,20,976,0,19.59,
13.02.17 13:36:04,77.92,106.42,109.1,100.56,103.39,100.94,110.63,109.48,108.14,115.08,104.52,No Sensor,99.44,118.2,103.01,115.47,103.95,101.5,107.95,108.14,99.63,102.07,111.98,99.44,114.88,20,976,0,19.59,
13.02.17 13:36:19,78.17,106.42,109.29,100.38,103.58,100.94,110.44,109.29,107.57,114.88,104.14,No Sensor,100.19,118,102.63,115.66,104.14,102.07,107.76,107.95,99.06,102.07,111.21,98.88,115.08,20,976,0,19.57,
13.02.17 13:36:34,78.42,105.66,108.71,100.56,102.82,100.19,110.05,108.52,107.38,114.88,104.14,No Sensor,99.63,117.81,102.63,115.47,103.95,101.31,107.57,107.95,99.44,102.07,111.59,98.88,115.47,20,976,0,19.57,
13.02.17 13:36:49,78.67,105.85,109.1,100.56,102.63,100.38,110.05,108.33,107.76,114.69,104.14,No Sensor,99.06,118,102.63,114.88,103.2,101.5,107.57,107.18,99.44,101.31,111.21,98.69,114.88,20,976,0,19.57,
13.02.17 13:37:04,78.92,106.04,108.9,100.56,103.58,100.38,110.05,109.1,107.57,114.88,104.52,No Sensor,99.63,117.81,102.82,115.47,103.77,101.31,107.57,107.95,99.06,101.69,111.4,99.06,115.47,20,976,0,19.57,
13.02.17 13:37:19,79.17,106.23,109.1,100.56,103.2,100.38,110.05,108.9,107.57,114.69,103.95,No Sensor,99.25,117.42,102.82,115.27,103.58,101.5,107.57,107.76,98.88,101.69,111.59,98.88,114.69,20,976,0,19.57,
13.02.17 13:37:34,79.42,106.04,109.1,100.75,103.2,100.75,110.05,108.52,107.57,114.49,104.33,No Sensor,98.88,118,103.39,114.88,103.77,101.31,107.76,107.38,99.06,101.88,111.4,99.06,115.27,20,976,0,19.57,
13.02.17 13:37:49,79.67,106.42,108.9,100.75,103.39,100.38,110.82,108.71,107.76,114.69,103.95,No Sensor,98.88,118.2,102.44,115.27,103.77,101.88,107.76,107.57,98.88,101.88,111.79,99.25,114.88,20,976,0,19.57,
13.02.17 13:38:04,79.92,105.85,109.29,101.13,103.2,100.56,110.05,108.71,107.38,114.69,103.77,No Sensor,99.25,118,103.01,115.27,103.39,101.5,108.14,107.76,98.88,101.88,111.4,98.88,115.08,20,976,0,19.57,
13.02.17 13:38:19,80.17,106.04,108.71,100.19,103.01,100.38,110.44,108.9,107.76,115.08,104.14,No Sensor,99.06,117.81,102.82,114.88,103.39,101.13,108.14,107.57,98.88,101.69,111.59,98.69,115.08,20,976,0,19.57,
13.02.17 13:38:34,80.42,106.04,109.1,100.56,103.2,100.38,110.05,108.9,107.18,115.08,103.95,No Sensor,98.69,117.61,102.82,114.88,103.2,101.13,108.14,106.8,98.88,101.69,111.21,98.88,114.49,20,976,0,19.57,
13.02.17 13:38:49,80.67,105.85,109.1,100.38,103.39,100.75,110.44,109.1,106.99,114.69,103.58,No Sensor,98.69,118,102.82,114.69,103.39,101.31,107.38,107.18,99.06,101.5,110.82,98.88,114.3,20,976,0,19.57,
13.02.17 13:39:04,80.92,106.42,109.86,100.94,103.39,100.56,110.25,109.29,107.57,115.08,104.33,No Sensor,99.06,118,102.63,114.88,103.77,101.5,107.76,107.57,98.88,101.5,111.21,98.88,115.08,20,976,0,19.55,
13.02.17 13:39:19,81.17,105.85,109.48,100.94,103.39,100.75,109.86,108.71,107.57,114.88,104.14,No Sensor,98.88,118,103.01,114.49,103.39,101.5,108.33,107.57,98.69,101.31,111.59,98.69,114.49,20,976,0,19.55,
13.02.17 13:39:34,81.42,106.42,109.48,100.38,103.77,100.56,110.25,108.71,107.57,114.69,104.52,No Sensor,98.88,117.42,102.63,114.49,103.77,101.13,107.76,106.99,99.06,102.07,111.21,99.06,114.49,20,976,0,19.55,
13.02.17 13:39:49,81.67,106.23,109.48,100.56,103.01,100.75,110.05,108.9,107.57,114.88,103.95,No Sensor,99.06,117.81,102.82,114.49,103.39,101.13,107.76,107.38,98.69,101.69,111.4,99.25,114.69,20,976,0,19.57,
13.02.17 13:40:04,81.92,105.66,109.48,100.56,103.2,100.75,110.25,108.71,107.38,114.69,103.77,No Sensor,98.32,117.42,102.82,114.49,103.95,100.94,107.95,107.57,98.88,101.69,111.21,99.25,114.88,20,976,0,19.57,
13.02.17 13:40:19,82.17,105.85,108.9,100.19,103.39,100.75,110.44,108.71,107.38,114.3,103.58,No Sensor,98.32,117.22,102.63,114.3,103.58,100.75,108.14,106.99,98.5,101.88,111.02,99.06,114.88,20,976,0,19.57,
13.02.17 13:40:34,82.42,106.23,109.29,100.56,103.58,100.75,110.44,108.71,107.38,115.08,104.14,No Sensor,98.88,117.22,102.82,114.69,103.58,100.94,108.14,107.76,98.5,101.5,111.79,99.06,114.3,20,976,0,19.55,
13.02.17 13:40:49,82.67,106.04,109.1,100.19,102.82,100.94,109.67,108.71,107.57,114.3,103.95,No Sensor,98.5,117.61,102.63,114.11,103.95,101.13,107.76,107.18,98.69,100.94,111.02,98.69,114.3,20,976,0,19.57,
13.02.17 13:41:05,82.93,106.04,109.86,100.94,103.39,100.56,110.05,108.52,107.76,114.88,104.33,No Sensor,98.32,118,103.01,114.69,103.39,100.94,108.14,106.99,99.06,101.69,111.98,99.06,115.08,20,976,0,19.57,
13.02.17 13:41:19,83.17,106.42,109.67,100.19,103.39,100.94,110.25,108.52,107.76,114.69,104.33,No Sensor,98.13,117.42,103.01,114.49,103.77,100.56,107.76,106.8,98.13,101.13,110.82,99.06,114.69,20,976,0,19.57,
13.02.17 13:41:35,83.43,106.23,109.67,100.75,103.77,100.75,110.25,108.52,107.57,114.49,104.33,No Sensor,98.69,117.81,102.82,114.3,104.14,101.13,107.95,107.18,98.69,102.07,110.82,99.06,114.69,20,976,0,19.57,
13.02.17 13:41:50,83.68,106.42,109.1,100.38,103.58,100.38,109.86,108.71,107.18,114.49,104.52,No Sensor,98.32,117.42,103.01,114.69,103.2,100.94,107.76,107.76,98.5,101.88,111.4,99.25,114.3,20,976,0,19.57,
13.02.17 13:42:05,83.93,106.42,109.67,100.38,103.77,100.38,110.44,108.71,107.18,114.69,104.14,No Sensor,98.5,117.42,102.82,114.69,103.39,100.94,107.95,107.18,98.69,101.88,111.59,98.5,114.11,20,976,0,19.59,
13.02.17 13:42:20,84.18,106.42,109.29,100.75,103.2,100.75,110.44,108.71,107.18,114.88,103.95,No Sensor,98.5,118,102.63,114.69,103.95,101.13,107.95,107.18,98.88,102.07,111.21,98.69,114.69,20,976,0,19.59,
13.02.17 13:42:35,84.43,106.23,109.67,100.94,103.77,100.56,110.25,108.71,107.38,114.88,104.33,No Sensor,98.32,117.42,102.82,114.49,103.95,100.75,108.33,107.38,98.32,102.44,111.4,98.88,114.69,20,976,0,19.59,
13.02.17 13:42:50,84.68,106.04,109.67,100.56,103.39,100.75,110.25,109.1,107.18,114.49,104.52,No Sensor,98.5,117.81,103.01,114.49,103.77,100.75,108.14,107.76,98.69,101.69,110.82,98.32,114.3,20,976,0,19.59,
13.02.17 13:43:05,84.93,106.42,109.1,100,103.77,100.38,110.44,108.33,107.38,114.69,104.52,No Sensor,98.13,117.42,102.82,114.3,103.2,100.75,108.14,107.57,98.5,102.07,111.4,98.88,114.49,20,976,0,19.59,
13.02.17 13:43:20,85.18,106.42,109.48,100.38,103.39,100.38,110.25,108.33,107.18,114.49,104.9,No Sensor,98.13,117.61,102.63,114.11,103.58,100.94,108.33,107.95,98.88,102.07,111.4,99.25,114.49,20,976,0,19.59,
13.02.17 13:43:36,85.45,106.23,109.86,100,103.39,100.94,110.05,108.71,107.57,114.49,104.33,No Sensor,97.94,117.22,103.2,114.88,103.77,100.56,108.14,107.38,98.88,101.69,111.59,98.88,114.69,20,976,0,19.59,
13.02.17 13:43:51,85.7,106.42,109.29,100.38,103.2,100.56,110.44,108.71,106.99,114.3,104.33,No Sensor,97.94,117.02,102.82,114.69,103.39,100.56,108.14,107.18,98.5,101.88,111.4,98.69,114.11,20,976,0,19.59,
13.02.17 13:44:06,85.95,106.23,109.48,100,103.77,100.94,110.44,108.9,106.8,114.3,104.52,No Sensor,97.76,117.42,102.82,114.69,103.58,100.19,107.76,107.38,98.5,101.5,111.21,98.5,114.11,20,976,0,19.61,
13.02.17 13:44:21,86.2,106.42,109.29,100.38,103.95,100.56,110.05,108.9,106.61,114.49,104.33,No Sensor,98.13,117.22,103.01,114.69,103.39,100.56,107.76,107.95,98.32,101.88,111.02,98.69,114.49,20,976,0,19.61,
13.02.17 13:44:36,86.45,106.61,109.29,99.81,103.58,100.75,110.44,108.14,107.18,114.49,104.33,No Sensor,98.13,117.02,102.63,114.3,103.77,100.38,108.14,107.18,98.5,101.88,111.4,98.5,114.49,20,976,0,19.61,
13.02.17 13:44:51,86.7,106.42,109.29,100.75,103.95,100.56,110.63,108.71,106.8,114.69,104.14,No Sensor,98.13,116.83,103.01,114.3,103.77,100.19,107.95,107.18,97.94,101.69,111.4,98.88,113.91,20,976,0,19.61,
13.02.17 13:45:06,86.95,106.23,109.86,100.56,103.77,100.94,110.25,109.1,106.99,114.88,104.33,No Sensor,98.13,117.61,103.01,114.3,103.58,100.38,107.95,107.76,98.5,101.69,111.02,98.88,114.3,20,976,0,19.61,
13.02.17 13:45:21,87.2,106.61,109.48,100,103.39,100.94,109.86,108.52,106.99,114.49,104.33,No Sensor,97.76,117.02,103.01,113.91,103.77,100.19,107.95,107.18,98.32,101.31,111.21,98.88,113.91,20,976,0,19.61,
13.02.17 13:45:36,87.45,106.42,109.1,100.75,103.77,100.19,110.44,108.52,106.61,114.69,103.95,No Sensor,98.13,116.83,103.2,114.11,103.95,100.19,108.14,107.38,98.5,101.69,111.21,98.88,113.91,20,976,0,19.64,
13.02.17 13:45:51,87.7,106.61,109.67,100.56,103.39,100.75,110.63,108.33,106.8,114.49,104.33,No Sensor,97.2,116.83,103.2,113.91,103.77,100.38,108.14,107.18,98.5,102.26,111.21,98.5,114.11,20,976,0,19.64,
13.02.17 13:46:06,87.95,106.42,110.05,100.75,103.95,100.56,110.25,108.71,107.18,114.49,104.52,No Sensor,97.94,117.22,103.2,114.69,103.39,100.75,108.52,107.57,98.69,102.07,111.21,99.06,114.11,20,976,0,19.64,
13.02.17 13:46:21,88.2,106.8,109.67,100.56,103.77,101.13,110.44,108.71,106.61,114.69,104.52,No Sensor,97.38,117.22,103.01,114.3,103.95,100.38,108.33,107.18,98.32,102.26,111.02,98.69,114.11,20,976,0,19.64,
13.02.17 13:46:36,88.45,106.42,109.67,100.38,103.95,100.56,110.82,108.71,106.61,114.69,103.95,No Sensor,97.38,117.22,103.2,114.3,103.95,100.38,108.14,106.8,98.13,101.69,111.21,98.5,113.53,20,976,0,19.64,
13.02.17 13:46:51,88.7,105.66,109.48,100.38,103.39,100.75,110.63,108.71,106.99,114.3,104.14,No Sensor,97.94,117.42,102.82,114.3,103.39,100.19,107.76,106.99,98.5,102.07,111.4,98.5,113.72,20,976,0,19.66,
13.02.17 13:47:06,88.95,106.61,109.86,100.19,104.14,100.94,110.25,108.33,106.61,114.49,104.71,No Sensor,97.2,116.83,103.01,114.3,103.58,100.19,108.14,106.99,98.5,102.07,110.63,98.88,114.11,20,976,0,19.65,
13.02.17 13:47:21,89.2,106.99,109.67,100,104.14,100.94,111.21,108.33,106.99,114.49,104.52,No Sensor,97.76,117.02,103.2,114.69,103.95,100.38,108.33,107.18,98.13,102.26,110.82,99.06,114.11,20,976,0,19.65,
13.02.17 13:47:36,89.45,106.23,109.1,100.38,103.95,100.94,111.02,108.9,106.42,114.88,104.52,No Sensor,97.38,117.22,103.2,113.72,103.77,100.56,108.33,107.18,98.69,102.07,111.21,98.69,113.91,20,976,0,19.65,
13.02.17 13:47:51,89.7,106.42,109.67,100.38,103.77,100.19,109.86,108.71,106.8,114.88,103.95,No Sensor,97.2,116.83,103.2,114.69,104.14,100.19,108.33,107.57,98.32,102.07,111.21,99.06,114.11,20,976,0,19.65,
13.02.17 13:48:07,89.97,106.42,109.29,100,103.58,100.75,109.86,108.52,106.42,114.49,104.14,No Sensor,97.38,117.22,102.82,113.91,104.14,100.38,108.33,107.38,98.5,102.44,110.82,98.69,114.11,20,976,0,19.68,
13.02.17 13:48:22,90.22,106.23,109.67,100.19,104.14,100.19,110.05,108.33,106.04,114.49,103.95,No Sensor,97.38,117.22,103.2,114.3,103.58,100,108.14,107.38,98.88,102.07,111.02,99.06,113.91,20,976,0,19.68,
13.02.17 13:48:37,90.47,106.23,108.9,100,103.2,100.56,110.25,107.95,106.23,114.11,104.14,No Sensor,97.2,117.22,103.01,114.3,103.95,100.19,108.33,107.57,97.94,102.07,110.82,98.5,113.72,20,976,0,19.65,
13.02.17 13:48:52,90.72,106.04,109.1,99.63,103.58,100,110.25,108.52,105.85,114.3,104.14,No Sensor,97.2,116.83,103.2,114.11,103.58,99.81,108.33,107.38,98.5,101.5,111.21,98.88,113.53,20,976,0,19.65,
13.02.17 13:49:07,90.97,106.04,108.9,99.63,103.39,100.56,110.25,107.95,106.04,114.69,104.52,No Sensor,97.57,116.83,102.44,113.91,103.58,100,107.95,107.18,98.5,102.26,110.82,98.88,113.53,20,976,0,19.65,
13.02.17 13:49:22,91.22,105.66,107.76,99.63,102.82,100,110.05,107.57,105.85,113.53,104.14,No Sensor,96.83,116.63,102.63,114.3,103.58,99.63,107.76,107.57,97.94,101.31,110.63,98.32,112.94,20,976,0,19.64,
13.02.17 13:49:37,91.47,105.66,108.33,99.44,103.58,100,109.86,107.76,106.04,114.11,104.52,No Sensor,97.2,116.63,102.63,114.11,104.14,100,107.95,107.95,98.32,101.88,110.25,99.25,113.33,20,976,0,19.66,
13.02.17 13:49:52,91.72,105.47,108.52,99.25,102.82,99.81,109.48,107.57,105.66,113.72,104.14,No Sensor,96.45,116.24,102.82,113.53,103.39,99.63,107.76,107.38,97.94,101.13,110.44,98.69,113.14,20,976,0,19.64,
13.02.17 13:50:07,91.97,105.66,108.33,99.25,103.39,99.44,109.48,107.38,105.85,113.91,104.14,No Sensor,97.01,116.44,103.01,113.91,103.39,99.25,107.57,107.18,97.76,101.31,110.25,98.88,113.33,20,976,0,19.64,
13.02.17 13:50:22,92.22,105.85,108.33,99.25,103.01,99.63,109.86,107.38,105.66,113.72,103.77,No Sensor,97.01,116.63,102.63,114.11,103.95,99.81,108.14,107.57,98.13,100.94,110.44,98.69,113.33,20,976,0,19.64,
13.02.17 13:50:37,92.47,105.47,108.52,99.63,103.2,99.63,109.86,107.76,105.66,113.72,104.33,No Sensor,97.2,115.85,103.01,113.91,104.14,99.63,107.95,107.18,98.13,101.31,110.63,98.5,113.33,20,976,0,19.63,
13.02.17 13:50:52,92.72,105.66,108.52,99.25,103.2,99.63,110.44,107.57,105.47,113.91,104.33,No Sensor,96.64,116.05,103.39,113.91,103.77,99.63,108.14,107.57,98.32,101.13,110.25,98.32,112.94,20,976,0,19.61,
13.02.17 13:51:07,92.97,105.28,108.71,99.44,103.58,99.63,109.29,107.38,105.47,114.3,103.95,No Sensor,96.45,116.83,102.63,113.72,103.39,99.44,107.57,107.18,97.94,100.75,110.05,97.94,113.33,20,976,0,19.61,
13.02.17 13:51:23,93.23,105.09,108.14,98.88,103.01,100,109.86,106.99,105.28,113.53,104.33,No Sensor,96.45,116.24,102.82,113.72,103.39,99.63,107.76,107.18,97.57,101.13,110.44,98.5,112.94,20,976,0,19.61,
13.02.17 13:51:38,93.48,105.28,108.52,98.88,103.39,99.63,109.86,107.95,106.23,113.91,103.77,No Sensor,96.45,116.24,102.82,113.72,103.2,99.44,108.14,106.42,97.76,101.13,109.67,98.5,113.33,20,976,0,19.61,
13.02.17 13:51:53,93.73,105.66,108.71,99.06,103.2,100,110.25,107.57,105.28,114.11,104.33,No Sensor,96.27,116.24,103.01,113.72,103.39,99.44,107.95,107.18,97.76,101.5,110.25,98.5,113.14,20,976,0,19.59,
13.02.17 13:52:08,93.98,105.28,108.52,99.06,103.39,99.81,109.86,107.38,106.04,113.91,104.52,No Sensor,96.64,116.44,102.63,113.53,103.39,99.63,107.95,107.38,97.57,101.69,110.05,98.5,113.14,20,976,0,19.59,
13.02.17 13:52:23,94.23,105.47,108.52,99.25,103.2,99.44,110.05,107.95,105.66,113.91,104.14,No Sensor,96.64,116.44,102.63,112.94,103.58,99.63,107.95,107.18,97.94,101.69,110.25,98.69,113.33,20,976,0,19.59,
13.02.17 13:52:38,94.48,105.85,108.71,99.06,103.2,99.63,110.25,107.76,105.66,114.11,104.14,No Sensor,96.08,116.63,103.01,113.53,103.2,99.44,108.14,107.38,97.94,100.94,109.86,97.94,113.53,20,976,0,19.61,
13.02.17 13:52:53,94.73,105.66,108.9,99.44,103.39,99.44,109.67,107.38,105.85,113.91,104.14,No Sensor,96.45,116.05,102.82,113.53,103.01,99.44,108.33,106.42,97.38,101.31,109.67,98.32,112.94,20,976,0,19.59,
13.02.17 13:53:08,94.98,105.85,108.52,99.63,103.2,99.44,109.86,107.57,105.85,113.91,103.95,No Sensor,96.27,116.44,102.44,113.33,103.58,99.06,108.33,107.38,97.57,101.13,110.25,98.69,113.14,20,976,0,19.61,
13.02.17 13:53:23,95.23,105.66,108.33,99.44,102.82,99.25,109.29,107.57,105.66,113.72,104.33,No Sensor,96.27,116.44,102.07,113.14,103.39,99.44,108.14,107.57,97.38,101.5,110.44,98.32,112.94,20,976,0,19.59,
13.02.17 13:53:38,95.48,105.47,108.52,99.06,102.82,98.88,109.48,107.18,105.47,114.11,103.58,No Sensor,96.08,115.85,102.44,113.53,103.39,99.44,107.57,106.61,97.01,100.94,110.05,98.13,113.14,20,976,0,19.59,
13.02.17 13:53:53,95.73,106.04,108.71,99.44,103.2,99.63,109.86,107.57,105.47,114.11,104.71,No Sensor,96.08,116.63,102.63,113.72,103.58,99.06,107.76,107.38,97.57,101.31,110.25,98.5,112.94,20,976,0,19.59,
13.02.17 13:54:08,95.98,105.47,108.9,99.44,103.2,99.44,109.48,106.99,105.85,113.72,104.14,No Sensor,96.08,116.05,102.82,113.72,103.2,99.06,108.33,107.57,97.57,101.31,110.05,98.13,112.75,20,976,0,19.59,
13.02.17 13:54:23,96.23,106.04,108.33,99.25,103.01,99.63,109.86,107.76,105.47,114.11,104.52,No Sensor,96.08,116.44,102.63,113.53,103.2,99.06,107.76,106.61,97.2,101.69,110.25,98.13,113.14,20,976,0,19.59,
13.02.17 13:54:38,96.48,105.66,108.71,99.06,103.01,99.25,109.48,106.99,105.85,113.72,104.33,No Sensor,95.71,116.63,102.63,113.14,103.2,99.25,108.14,107.38,97.57,101.69,110.25,98.5,112.94,20,976,0,19.61,
13.02.17 13:54:53,96.73,105.85,108.9,99.44,103.58,100,109.86,107.76,105.66,113.53,104.33,No Sensor,96.08,116.63,102.26,113.53,103.39,98.88,107.76,107.18,97.38,101.31,110.25,98.5,112.94,20,976,0,19.61,
13.02.17 13:55:08,96.98,105.66,108.71,99.06,102.82,99.25,109.48,107.18,105.09,113.53,103.95,No Sensor,96.08,115.85,102.44,113.33,103.01,98.88,107.57,107.18,97.2,101.13,110.05,98.5,113.14,20,976,0,19.61,
13.02.17 13:55:23,97.23,105.85,108.52,99.44,103.01,99.81,109.29,106.99,105.66,113.72,104.14,No Sensor,95.71,115.85,102.82,112.94,103.2,98.69,107.95,106.99,97.57,101.13,110.25,98.13,112.56,20,976,0,19.61,
13.02.17 13:55:38,97.48,105.85,108.71,99.25,103.58,99.25,109.86,106.8,105.28,113.72,103.95,No Sensor,95.53,116.05,102.82,113.33,103.58,99.06,108.14,106.99,97.2,101.31,109.86,97.94,112.37,20,976,0,19.61,
13.02.17 13:55:53,97.73,105.85,108.71,99.25,103.58,100,109.86,107.38,105.66,113.72,104.52,No Sensor,96.08,115.85,102.44,113.14,103.39,98.69,108.14,106.61,97.57,101.88,109.67,98.5,112.75,20,976,0,19.61,
13.02.17 13:56:08,97.98,105.85,108.52,99.06,103.77,99.44,109.48,107.76,105.47,113.91,104.52,No Sensor,95.34,115.85,102.44,112.56,103.01,99.06,107.76,106.99,97.76,101.88,110.25,98.32,112.94,20,976,0,19.61,
13.02.17 13:56:23,98.23,105.85,108.52,99.44,103.77,99.63,109.67,107.76,105.47,113.91,103.95,No Sensor,95.9,116.24,102.44,113.72,103.58,98.88,107.95,107.38,97.76,101.69,110.63,97.94,112.56,20,976,0,19.61,
13.02.17 13:56:38,98.48,106.42,108.9,98.88,103.77,99.81,109.67,107.18,105.47,113.91,104.9,No Sensor,96.08,115.66,102.82,113.33,103.58,98.88,108.14,107.18,97.76,101.5,110.25,98.69,112.75,20,976,0,19.61,
13.02.17 13:56:53,98.73,106.04,109.1,99.25,103.39,99.44,110.05,107.38,105.28,113.91,104.33,No Sensor,95.71,116.24,102.82,112.94,103.58,98.88,108.14,107.18,97.57,101.31,110.25,98.32,112.75,20,976,0,19.61,
13.02.17 13:57:08,98.98,105.85,108.9,99.25,103.77,99.44,110.05,107.38,105.28,114.11,104.14,No Sensor,95.71,115.66,102.82,113.33,103.2,98.5,108.33,106.99,97.2,101.31,109.86,98.13,112.75,20,976,0,19.63,
13.02.17 13:57:23,99.23,105.85,108.9,99.25,103.58,99.63,109.67,107.57,105.47,113.91,104.14,No Sensor,95.34,116.05,102.63,113.33,103.39,99.06,107.95,107.18,97.38,101.69,110.25,98.5,112.56,20,976,0,19.61,
13.02.17 13:57:38,99.48,105.66,108.71,99.06,103.39,99.44,109.86,106.99,105.47,113.91,104.52,No Sensor,95.71,115.85,102.82,113.53,103.39,98.88,107.95,106.8,97.2,101.69,110.25,98.5,112.94,20,976,0,19.63,
13.02.17 13:57:53,99.73,106.04,109.29,99.81,103.58,99.63,109.86,107.57,105.47,113.53,104.71,No Sensor,95.9,116.05,102.63,112.56,103.77,98.69,108.33,107.57,97.38,101.31,109.86,97.94,112.94,20,976,0,19.63,
13.02.17 13:58:08,99.98,106.23,108.9,99.25,103.2,99.81,109.86,108.14,105.28,114.11,104.33,No Sensor,95.53,116.05,103.01,112.94,103.39,98.88,108.14,106.8,97.2,101.5,110.05,98.5,112.56,20,976,0,19.64,
13.02.17 13:58:23,100.23,106.23,109.1,98.88,103.77,99.63,109.48,107.38,105.28,113.33,104.52,No Sensor,95.71,116.24,103.01,113.14,103.39,98.69,107.95,106.8,97.38,101.5,110.44,97.94,112.56,20,976,0,19.64,
13.02.17 13:58:38,100.48,106.42,109.1,99.44,103.77,99.63,109.86,107.18,105.66,113.91,104.14,No Sensor,96.08,116.05,103.01,113.53,103.01,99.06,107.76,106.8,97.57,101.69,109.86,97.94,112.56,20,976,0,19.64,
13.02.17 13:58:53,100.73,106.04,108.9,99.44,103.39,99.63,110.25,107.76,105.09,114.11,104.33,No Sensor,95.9,115.85,102.82,113.14,103.58,98.69,107.76,107.38,97.38,101.13,109.67,98.32,112.17,20,976,0,19.64,
13.02.17 13:59:08,100.98,105.85,109.1,99.63,103.39,99.81,110.05,106.99,105.47,113.53,103.77,No Sensor,95.53,116.05,102.63,112.75,103.2,98.5,107.95,106.8,97.2,101.31,109.67,97.94,112.56,20,976,0,19.65,
13.02.17 13:59:23,101.23,106.04,109.29,99.25,103.58,99.25,109.86,107.38,105.09,113.53,104.71,No Sensor,95.71,115.85,102.82,113.14,103.95,98.5,108.52,107.57,97.57,102.07,109.86,98.13,112.17,20,976,0,19.65,
13.02.17 13:59:38,101.48,106.04,109.29,99.25,103.58,99.81,110.05,107.57,105.28,113.91,104.33,No Sensor,95.53,115.85,102.63,112.75,103.39,98.5,107.95,107.18,97.38,101.5,110.25,98.32,112.94,20,976,0,19.68,
13.02.17 13:59:53,101.73,105.85,109.29,99.25,103.39,99.63,110.05,106.99,105.09,113.72,104.52,No Sensor,95.15,115.85,103.01,112.75,103.01,98.5,107.95,107.38,97.38,101.69,110.05,98.32,112.56,20,976,0,19.65,
13.02.17 14:00:08,101.98,106.23,108.9,99.44,103.95,99.63,110.44,107.57,105.09,113.53,103.95,No Sensor,95.34,116.05,102.82,113.14,103.39,98.5,107.95,107.38,97.57,101.69,110.05,98.5,112.75,20,976,0,19.65,
13.02.17 14:00:23,102.23,106.04,108.71,98.88,103.39,99.63,109.86,107.18,105.09,113.33,104.71,No Sensor,95.15,116.24,102.63,112.75,103.39,98.32,108.14,106.99,97.01,101.31,109.86,98.13,112.17,20,976,0,19.68,
13.02.17 14:00:38,102.48,106.04,109.1,99.06,103.77,99.25,110.05,106.99,105.09,113.91,104.33,No Sensor,95.71,115.47,102.63,112.75,103.58,98.5,108.14,106.8,97.01,101.69,110.05,98.5,112.37,20,976,0,19.68,
13.02.17 14:00:53,102.73,105.66,109.1,99.06,103.77,99.44,109.67,107.57,104.9,114.11,104.33,No Sensor,94.78,115.85,102.63,112.94,103.77,98.5,107.57,106.99,97.38,101.69,109.67,98.69,112.56,20,976,0,19.68,
13.02.17 14:01:08,102.98,106.04,109.1,99.06,103.77,99.81,110.25,107.57,105.09,113.53,104.33,No Sensor,95.34,116.05,103.2,113.33,103.2,98.32,108.52,107.38,97.38,102.07,110.25,98.13,112.17,20,976,0,19.68,
13.02.17 14:01:23,103.23,105.66,108.9,98.88,103.58,99.25,110.05,107.18,105.28,113.72,104.14,No Sensor,95.34,115.66,102.63,113.53,103.39,98.32,108.33,106.8,97.01,101.5,110.44,98.5,112.17,20,976,0,19.68,
13.02.17 14:01:38,103.48,106.61,108.33,98.88,103.01,99.44,109.29,107.18,104.71,113.33,103.95,No Sensor,94.97,115.47,103.01,112.56,103.39,97.38,107.57,106.99,97.2,101.5,109.29,97.94,111.59,20,976,0,19.68,
